date,country,state,confirmed,recovered,deaths,vaccinations,tests,daily_new,daily_recovered,daily_deaths
2020-03-18,India,Kerala,1720,1017,2,0,290717191912501846034392383,32,16,0
2020-03-19,India,Kerala,1748,1037,2,0,584134825968289187159385407,28,20,0
2020-03-20,India,Kerala,1771,1055,2,0,1175791808077759772044076351,23,18,0
2020-03-21,India,Kerala,1794,1070,2,0,2381406509012375336782964031,23,15,0
2020-03-22,India,Kerala,1824,1088,2,0,4833526747599169505288299839,30,18,0
2020-03-23,India,Kerala,1854,1110,3,0,9531547692284581641115968831,30,22,1
2020-03-24,India,Kerala,1886,1136,3,0,19128444369515197591472612671,32,26,0
2020-03-25,India,Kerala,1920,1163,3,0,38775543431574096098260723007,34,27,0
2020-03-26,India,Kerala,1942,1175,3,0,77194343751798132637951894847,22,12,0
2020-03-27,India,Kerala,1980,1204,3,0,158299659694642508883256452415,38,29,0
2020-03-28,India,Kerala,2002,1215,3,0,309296234211782530930795652415,22,11,0
2020-03-29,India,Kerala,2025,1232,3,0,646670215871551768923677435199,23,17,0
2020-03-30,India,Kerala,2041,1240,3,0,1314013690421152928317652903231,16,8,0
2020-03-31,India,Kerala,2060,1249,3,0,2711588726467785303402188154175,19,9,0
2020-04-01,India,Kerala,2085,1263,3,0,5294346814126304389535142815039,25,14,0
2020-04-02,India,Kerala,2105,1272,3,0,10342803848042986220301515269439,20,9,0
2020-04-03,India,Kerala,2117,1282,3,0,20819486060129594499084729754943,12,10,0
2020-04-04,India,Kerala,2124,1286,3,0,40687477139733984356799430567231,7,4,0
2020-04-05,India,Kerala,2140,1298,3,0,79586279909050696017890672420159,16,12,0
2020-04-06,India,Kerala,2155,1311,3,0,158479035198241238006615878182207,15,13,0
2020-04-07,India,Kerala,2171,1324,3,0,322105514533762887444960104195391,16,13,0
2020-04-08,India,Kerala,2176,1328,3,0,638943890063685726876427345765695,5,4,0
2020-04-09,India,Kerala,2185,1335,3,0,1289074918298951378840048420037951,9,7,0
2020-04-10,India,Kerala,2195,1339,3,0,2659194299802483904654326299141439,10,4,0
2020-04-11,India,Kerala,2199,1341,3,0,5342815552378236199566568778147135,4,2,0
2020-04-12,India,Kerala,2210,1348,3,0,11027700272836535338074729728746815,11,7,0
2020-04-13,India,Kerala,2216,1351,3,0,22179664391012233820934515982378303,6,3,0
2020-04-14,India,Kerala,2228,1356,3,0,45569774070056759880879767489127743,12,5,0
2020-04-15,India,Kerala,2235,1359,3,0,94983517696168402063252455772169535,7,3,0
2020-04-16,India,Kerala,2243,1363,3,0,194797666909215678618961146607084863,8,4,0
2020-04-17,India,Kerala,2257,1369,3,0,390388389360244855305857036858729791,14,6,0
2020-04-18,India,Kerala,2269,1374,3,0,770404247516977690067009829727151423,12,5,0
2020-04-19,India,Kerala,2283,1383,3,0,1535736098186346901598981851948557631,14,9,0
2020-04-20,India,Kerala,2294,1389,3,0,3070769904447440465160761741018178879,11,6,0
2020-04-21,India,Kerala,2307,1395,3,0,6305405757970963447657468980407346495,13,6,0
2020-04-22,India,Kerala,2323,1407,3,0,13069574324435720620831186516839540031,16,12,0
2020-04-23,India,Kerala,2333,1412,3,0,25687286267937622648381295301939471679,10,5,0
2020-04-24,India,Kerala,2345,1420,3,0,52720069223774114010234319994540303679,12,8,0
2020-04-25,India,Kerala,2361,1428,3,0,104593499712339448456570534749641155903,16,8,0
2020-04-26,India,Kerala,2379,1440,3,0,207388732100526551111359018278078948671,18,12,0
2020-04-27,India,Kerala,2388,1446,3,0,405807802651712082600740523302071608639,9,6,0
2020-04-28,India,Kerala,2409,1459,3,0,811532709202813900244194416892078761279,21,13,0
2020-04-29,India,Kerala,2427,1466,3,0,1585879233613121364100239376506708600127,18,7,0
2020-04-30,India,Kerala,2449,1480,3,0,3162861374552263967315279244651265041727,22,14,0
2020-05-01,India,Kerala,2471,1494,3,52,6210219883800314269938847698517512725823,22,14,0
2020-05-02,India,Kerala,2501,1508,3,102,12383197161032684567972553354618012214591,30,14,0
2020-05-03,India,Kerala,2531,1530,3,148,25904270168993082015780599138546433959231,30,22,0
2020-05-04,India,Kerala,2551,1544,3,194,52819304428403612281489833429735368074559,20,14,0
2020-05-05,India,Kerala,2577,1556,3,256,109585676631555028951306807348584207394111,26,12,0
2020-05-06,India,Kerala,2595,1569,3,303,215635329588665168525286048984579048514879,18,13,0
2020-05-07,India,Kerala,2623,1581,3,355,432779429787322173744229118379369689031999,28,12,0
2020-05-08,India,Kerala,2646,1593,3,406,855403492311586247474111691088696411465023,23,12,0
2020-05-09,India,Kerala,2679,1611,3,460,1754326569171984891483482080577850911532351,33,18,0
2020-05-10,India,Kerala,2701,1621,3,514,3603410139320514915973266798411715425903935,22,10,0
2020-05-11,India,Kerala,2737,1648,3,563,7127530809395375243891867969844446750614847,36,27,0
2020-05-12,India,Kerala,2773,1664,4,612,14014198717182415430642502792426432707470655,36,16,1
2020-05-13,India,Kerala,2803,1676,4,663,28558668823724519203672316618553888174286143,30,12,0
2020-05-14,India,Kerala,2835,1689,4,707,58642272372660686336151689448583328526542143,32,13,0
2020-05-15,India,Kerala,2867,1714,4,754,120775710256461261298557442629540583894459711,32,25,0
2020-05-16,India,Kerala,2896,1735,4,815,242009551441160572938003982647404699741889855,29,21,0
2020-05-17,India,Kerala,2923,1756,4,869,483947185584074511842141116188790348444640575,27,21,0
2020-05-18,India,Kerala,2957,1776,5,909,961908847036040835087569957627598153080415551,34,20,1
2020-05-19,India,Kerala,3002,1795,5,951,1948721271863114347351741302650112025588442431,45,19,0
2020-05-20,India,Kerala,3028,1806,5,999,3921263416987426090567551908548137630893647167,26,11,0
2020-05-21,India,Kerala,3055,1817,5,1040,8199658224719191856395479629667034268994413887,27,11,0
2020-05-22,India,Kerala,3084,1834,5,1088,16145320584142050841595080836870927828486497599,29,17,0
2020-05-23,India,Kerala,3114,1846,5,1147,32924901367472190084614430734850510543550195007,30,12,0
2020-05-24,India,Kerala,3137,1861,5,1208,66998143749627147028371842538171661512666555711,23,15,0
2020-05-25,India,Kerala,3159,1871,5,1264,136632796684961950615250737281869555532046574911,22,10,0
2020-05-26,India,Kerala,3188,1889,5,1320,283417128142285279242448187857238401897073780031,29,18,0
2020-05-27,India,Kerala,3221,1916,6,1375,560194651296262874203061562781028791350668076351,33,27,1
2020-05-28,India,Kerala,3242,1930,6,1425,1148868255930579358477991640870283730665561171263,21,14,0
2020-05-29,India,Kerala,3273,1957,6,1470,2380636566877343193540524327132883322224534136127,31,27,0
2020-05-30,India,Kerala,3292,1968,6,1531,4856306171834845463228235090947915693217818912063,19,11,0
2020-05-31,India,Kerala,3307,1974,6,1583,10071741632116408617780585685130543116856204502335,15,6,0
2020-06-01,India,Kerala,3329,1991,6,1635,20824945571779591869756455305851975897210823943487,22,17,0
2020-06-02,India,Kerala,3356,2009,6,1686,42563015410484799717243229725253175373318152299839,27,18,0
2020-06-03,India,Kerala,3364,2015,6,1739,84445699062368781883413363610496139784966941746495,8,6,0
2020-06-04,India,Kerala,3378,2021,6,1773,169567475336283621825758890276537283071956721116479,14,6,0
2020-06-05,India,Kerala,3392,2029,6,1823,334352978955660685176870887984883462134450584855871,14,8,0
2020-06-06,India,Kerala,3399,2033,6,1891,679967317764221738778252079808617412031650050647359,7,4,0
2020-06-07,India,Kerala,3406,2036,6,1949,1391781467334493273314318479577166751192274121565503,7,3,0
2020-06-08,India,Kerala,3412,2038,6,1993,2822232543495459000148651745052193777335238960129343,6,2,0
2020-06-09,India,Kerala,3431,2049,6,2046,5535847824851850015199103823109739625368503799817535,19,11,0
2020-06-10,India,Kerala,3442,2053,6,2098,10941948321215249567070017147129209606131965845611839,11,4,0
2020-06-11,India,Kerala,3451,2057,6,2155,21630642465081990093300355931924750759542923552924991,9,4,0
2020-06-12,India,Kerala,3462,2066,6,2202,43090189186893970456270673197127302326201871623038271,11,9,0
2020-06-13,India,Kerala,3469,2070,6,2259,85195068852362297400214317096835131004092476725175615,7,4,0
2020-06-14,India,Kerala,3481,2078,6,2318,176407025363731597119360875711529635074670491429020991,12,8,0
2020-06-15,India,Kerala,3493,2085,6,2359,354650610634383154446185064260703937755795080884561215,12,7,0
2020-06-16,India,Kerala,3502,2089,6,2402,738361371925608785872700504655305698213146718332036415,9,4,0
2020-06-17,India,Kerala,3514,2096,6,2453,1505568377558630555175008180123158733456492582364292415,12,7,0
2020-06-18,India,Kerala,3525,2103,6,2509,3103489386600548889826324921073919023979457388298151231,11,7,0
2020-06-19,India,Kerala,3534,2109,6,2561,6393975733504701837732057139219321779116747508198450495,9,6,0
2020-06-20,India,Kerala,3541,2113,6,2606,12960948014387780457593465691095403179665213374815315263,7,4,0
2020-06-21,India,Kerala,3553,2122,6,2670,26410837057011552368266522451820154908728900576495052095,12,9,0
2020-06-22,India,Kerala,3566,2131,6,2720,53114961933566909102028238534449348869180300726848496959,13,9,0
2020-06-23,India,Kerala,3576,2139,6,2772,110670269264105269379809971502512672641564027168734881087,10,8,0
2020-06-24,India,Kerala,3590,2150,6,2817,218808156258758820531426724832810588777205824239364515135,14,11,0
2020-06-25,India,Kerala,3603,2158,6,2869,440674148205402492259140775854766919821010324910243882303,13,8,0
2020-06-26,India,Kerala,3613,2164,6,2917,878040005981879925722237830667705498241963621271740654911,10,6,0
2020-06-27,India,Kerala,3633,2181,6,2977,1732432248520976904669610578723244430643400263259725538623,20,17,0
2020-06-28,India,Kerala,3653,2195,6,3032,3637314982746131902906160346949487380335975150079329740095,20,14,0
2020-01-01,Brazil,Sao Paulo,126,23,1,0,994,26,13,0
2020-01-02,Brazil,Sao Paulo,143,37,1,0,2038,17,14,0
2020-01-03,Brazil,Sao Paulo,161,51,1,0,4099,18,14,0
2020-01-04,Brazil,Sao Paulo,181,66,1,0,8586,20,15,0
2020-01-05,Brazil,Sao Paulo,203,82,1,0,17483,22,16,0
2020-01-06,Brazil,Sao Paulo,223,93,1,0,35783,20,11,0
2020-01-07,Brazil,Sao Paulo,253,111,1,0,70842,30,18,0
2020-01-08,Brazil,Sao Paulo,278,132,1,0,140084,25,21,0
2020-01-09,Brazil,Sao Paulo,318,154,1,0,283379,40,22,0
2020-01-10,Brazil,Sao Paulo,338,165,1,0,589803,20,11,0
2020-01-11,Brazil,Sao Paulo,363,185,1,0,1163094,25,20,0
2020-01-12,Brazil,Sao Paulo,395,205,1,0,2357109,32,20,0
2020-01-13,Brazil,Sao Paulo,417,222,1,0,4644907,22,17,0
2020-01-14,Brazil,Sao Paulo,459,252,2,0,9623280,42,30,1
2020-01-15,Brazil,Sao Paulo,501,286,2,0,19783116,42,34,0
2020-01-16,Brazil,Sao Paulo,535,303,3,0,39078158,34,17,1
2020-01-17,Brazil,Sao Paulo,564,320,3,0,81105401,29,17,0
2020-01-18,Brazil,Sao Paulo,594,342,3,0,165507488,30,22,0
2020-01-19,Brazil,Sao Paulo,623,365,3,0,325356309,29,23,0
2020-01-20,Brazil,Sao Paulo,658,391,3,0,677356675,35,26,0
2020-01-21,Brazil,Sao Paulo,690,410,4,0,1325640866,32,19,1
2020-01-22,Brazil,Sao Paulo,720,425,5,0,2644310011,30,15,1
2020-01-23,Brazil,Sao Paulo,752,440,5,0,5372282290,32,15,0
2020-01-24,Brazil,Sao Paulo,776,455,5,0,11185022930,24,15,0
2020-01-25,Brazil,Sao Paulo,802,467,6,0,22230187590,26,12,1
2020-01-26,Brazil,Sao Paulo,818,478,6,0,44756677684,16,11,0
2020-01-27,Brazil,Sao Paulo,847,501,6,0,90088275752,29,23,0
2020-01-28,Brazil,Sao Paulo,869,518,6,0,180007922594,22,17,0
2020-01-29,Brazil,Sao Paulo,890,530,6,0,356530228649,21,12,0
2020-01-30,Brazil,Sao Paulo,910,538,6,0,740364223781,20,8,0
2020-01-31,Brazil,Sao Paulo,933,548,6,0,1524117032624,23,10,0
2020-02-01,Brazil,Sao Paulo,960,560,6,0,3051777311368,27,12,0
2020-02-02,Brazil,Sao Paulo,976,572,6,0,5967257775999,16,12,0
2020-02-03,Brazil,Sao Paulo,984,575,6,0,12354373406359,8,3,0
2020-02-04,Brazil,Sao Paulo,998,585,6,0,25687421393560,14,10,0
2020-02-05,Brazil,Sao Paulo,1018,600,6,0,53900586268767,20,15,0
2020-02-06,Brazil,Sao Paulo,1035,611,6,0,112039353599281,17,11,0
2020-02-07,Brazil,Sao Paulo,1043,615,6,0,225257601562507,8,4,0
2020-02-08,Brazil,Sao Paulo,1054,619,6,0,447400967710179,11,4,0
2020-02-09,Brazil,Sao Paulo,1063,623,6,0,891985170925951,9,4,0
2020-02-10,Brazil,Sao Paulo,1073,631,6,0,1805327629598843,10,8,0
2020-02-11,Brazil,Sao Paulo,1082,638,6,0,3600992318225511,9,7,0
2020-02-12,Brazil,Sao Paulo,1090,641,6,0,7088102099530533,8,3,0
2020-02-13,Brazil,Sao Paulo,1101,645,6,0,14023946910243255,11,4,0
2020-02-14,Brazil,Sao Paulo,1114,650,6,0,27866202019192251,13,5,0
2020-02-15,Brazil,Sao Paulo,1128,661,6,0,56478300576260831,14,11,0
2020-02-16,Brazil,Sao Paulo,1143,669,6,0,113326990910994823,15,8,0
2020-02-17,Brazil,Sao Paulo,1152,673,6,0,223836104027952199,9,4,0
2020-02-18,Brazil,Sao Paulo,1160,679,6,0,458154487157775175,8,6,0
2020-02-19,Brazil,Sao Paulo,1167,682,6,0,921819418037600391,7,3,0
2020-02-20,Brazil,Sao Paulo,1177,686,6,0,1928600124614797959,10,4,0
2020-02-21,Brazil,Sao Paulo,1188,692,6,0,3816318579742508167,11,6,0
2020-02-22,Brazil,Sao Paulo,1202,698,6,0,7621399890027993223,14,6,0
2020-02-23,Brazil,Sao Paulo,1217,705,6,0,15792741614068771975,15,7,0
2020-02-24,Brazil,Sao Paulo,1230,711,6,0,31506276926960686215,13,6,0
2020-02-25,Brazil,Sao Paulo,1247,723,6,0,65331404738667725959,17,12,0
2020-02-26,Brazil,Sao Paulo,1259,732,6,0,128472865972849468551,12,9,0
2020-02-27,Brazil,Sao Paulo,1282,749,6,0,263819933858497815687,23,17,0
2020-02-28,Brazil,Sao Paulo,1297,759,6,0,529755990176187999367,15,10,0
2020-02-29,Brazil,Sao Paulo,1308,765,6,0,1105401531302673310855,11,6,0
2020-03-01,Brazil,Sao Paulo,1322,777,6,0,2315677864819951592583,14,12,0
2020-03-02,Brazil,Sao Paulo,1339,788,6,0,4708002324253127402631,17,11,0
2020-03-03,Brazil,Sao Paulo,1361,798,6,0,9412123982618336617607,22,10,0
2020-03-04,Brazil,Sao Paulo,1382,809,6,0,19395461913910804145287,21,11,0
2020-03-05,Brazil,Sao Paulo,1407,819,6,0,39174089908471022937223,25,10,0
2020-03-06,Brazil,Sao Paulo,1428,837,6,0,78399885307128852178055,21,18,0
2020-03-07,Brazil,Sao Paulo,1467,862,6,0,163576050743715149833351,39,25,0
2020-03-08,Brazil,Sao Paulo,1495,884,6,0,329614599842343129900167,28,22,0
2020-03-09,Brazil,Sao Paulo,1529,911,7,0,673561355353030355510407,34,27,1
2020-03-10,Brazil,Sao Paulo,1561,937,7,0,1318624005694809703900295,32,26,0
2020-03-11,Brazil,Sao Paulo,1588,953,7,0,2641925651271174222963847,27,16,0
2020-03-12,Brazil,Sao Paulo,1619,977,7,0,5232623461370624424207495,31,24,0
2020-03-13,Brazil,Sao Paulo,1645,993,7,0,10962820638308644985169031,26,16,0
2020-03-14,Brazil,Sao Paulo,1674,1017,7,0,22540566022573846374573191,29,24,0
2020-03-15,Brazil,Sao Paulo,1700,1029,7,0,43957293511138014213366919,26,12,0
2020-03-16,Brazil,Sao Paulo,1725,1049,7,0,86726495007690167311328391,25,20,0
2020-03-17,Brazil,Sao Paulo,1759,1075,8,0,181805753622514868254336135,34,26,1
2020-03-18,Brazil,Sao Paulo,1790,1097,8,0,378994018927345960184374407,31,22,0
2020-03-19,Brazil,Sao Paulo,1812,1114,8,0,761416163081700344354759815,22,17,0
2020-03-20,Brazil,Sao Paulo,1841,1130,9,0,1494827565049764963578995847,29,16,1
2020-03-21,Brazil,Sao Paulo,1864,1141,9,0,3034951641935006608414663815,23,11,0
2020-03-22,Brazil,Sao Paulo,1894,1156,9,0,6064774610986698500939900039,30,15,0
2020-03-23,Brazil,Sao Paulo,1922,1176,9,0,12693379292073808280606401671,28,20,0
2020-03-24,Brazil,Sao Paulo,1949,1187,9,0,24983051363986415741639779463,27,11,0
2020-03-25,Brazil,Sao Paulo,1972,1202,9,0,49339984978422977720443397255,23,15,0
2020-03-26,Brazil,Sao Paulo,1995,1222,9,0,103041159035332679454070072455,23,20,0
2020-03-27,Brazil,Sao Paulo,2023,1235,9,0,210565323068216448131217679495,28,13,0
2020-03-28,Brazil,Sao Paulo,2047,1250,9,0,427004766717969884357653357703,24,15,0
2020-03-29,Brazil,Sao Paulo,2064,1260,9,0,860695370707932840346034562183,17,10,0
2020-03-30,Brazil,Sao Paulo,2082,1270,9,0,1797473432949914416260505330823,18,10,0
2020-03-31,Brazil,Sao Paulo,2102,1285,9,0,3633080895525057945819231478919,20,15,0
2020-04-01,Brazil,Sao Paulo,2119,1291,9,0,7488141352231512667804394775687,17,6,0
2020-04-02,Brazil,Sao Paulo,2137,1306,9,0,15291742648959993332507180721287,18,15,0
2020-04-03,Brazil,Sao Paulo,2150,1313,9,0,30062404686367557059025265157255,13,7,0
2020-04-04,Brazil,Sao Paulo,2170,1322,9,0,62088247243092340009559733494919,20,9,0
2020-04-05,Brazil,Sao Paulo,2180,1326,9,0,122170787833737167768500225631367,10,4,0
2020-04-06,Brazil,Sao Paulo,2199,1337,9,0,246462677656446764318643176531079,19,11,0
2020-04-07,Brazil,Sao Paulo,2213,1344,9,0,484544032823751386587256765998215,14,7,0
2020-04-08,Brazil,Sao Paulo,2224,1352,9,0,1015367432412204562043444735173767,11,8,0
2020-04-09,Brazil,Sao Paulo,2240,1364,9,0,2076036054499635018430666606306439,16,12,0
2020-04-10,Brazil,Sao Paulo,2251,1372,9,0,4147309561369821544281269855511687,11,8,0
2020-04-11,Brazil,Sao Paulo,2268,1382,9,0,8466958295405754545779512870102151,17,10,0
2020-04-12,Brazil,Sao Paulo,2279,1388,9,0,17220800165998959700534454688081031,11,6,0
2020-04-13,Brazil,Sao Paulo,2289,1392,9,0,34554360841526855557667996470535303,10,4,0
2020-04-14,Brazil,Sao Paulo,2300,1400,9,0,70364765372377624612086911633646727,11,8,0
2020-04-15,Brazil,Sao Paulo,2306,1404,9,0,146497728981085741638294238171423879,6,4,0
2020-04-16,Brazil,Sao Paulo,2317,1410,9,0,305641724206120325568813068742747271,11,6,0
2020-04-17,Brazil,Sao Paulo,2330,1417,9,0,630681814423513650408299792996689031,13,7,0
2020-04-18,Brazil,Sao Paulo,2340,1424,9,0,1260685985278539480043601513177080967,10,7,0
2020-04-19,Brazil,Sao Paulo,2350,1432,9,0,2482987825920562319186951737571730567,10,8,0
2020-04-20,Brazil,Sao Paulo,2358,1436,9,0,4849651082699594648068193801823773831,8,4,0
2020-04-21,Brazil,Sao Paulo,2364,1441,9,0,10060285336147786602031360366639244423,6,5,0
2020-04-22,Brazil,Sao Paulo,2378,1453,9,0,20118818958403513910039187399416145031,14,12,0
2020-04-23,Brazil,Sao Paulo,2398,1468,9,0,39424217638056526946750607395669861511,20,15,0
2020-04-24,Brazil,Sao Paulo,2411,1475,9,0,80678373890489184772313109891447710855,13,7,0
2020-04-25,Brazil,Sao Paulo,2424,1483,9,0,159509102586061380695068698125949920391,13,8,0
2020-04-26,Brazil,Sao Paulo,2448,1496,9,0,320463879433281546350662408833888347271,24,13,0
2020-04-27,Brazil,Sao Paulo,2466,1509,9,0,627714615900967648692175723047190717575,18,13,0
2020-04-28,Brazil,Sao Paulo,2481,1516,9,0,1261704779011145386034783145487324603527,15,7,0
2020-04-29,Brazil,Sao Paulo,2491,1524,9,0,2573462903187710744886488754593667146887,10,8,0
2020-04-30,Brazil,Sao Paulo,2513,1540,9,0,5213052462242313167726140970529455531143,22,16,0
2020-05-01,Brazil,Sao Paulo,2536,1553,9,50,10494450567390564860355995218310507979911,23,13,0
2020-05-02,Brazil,Sao Paulo,2561,1572,9,99,21183396998963172618868545727234752046215,25,19,0
2020-05-03,Brazil,Sao Paulo,2584,1587,9,142,44096681264299483087268917665878204933255,23,15,0
2020-05-04,Brazil,Sao Paulo,2609,1609,9,191,87912534054615826731047923185602130273415,25,22,0
2020-05-05,Brazil,Sao Paulo,2631,1619,9,240,181715842008922723260173705976604465226887,22,10,0
2020-05-06,Brazil,Sao Paulo,2651,1636,9,290,381279561688107075464418903557510486484103,20,17,0
2020-05-07,Brazil,Sao Paulo,2685,1661,10,329,746364770628440855639847846455860056745095,34,25,1
2020-05-08,Brazil,Sao Paulo,2709,1671,10,370,1542118618154589580137075904348045327131783,24,10,0
2020-05-09,Brazil,Sao Paulo,2739,1683,10,419,3009563201296828400142451089977749741692039,30,12,0
2020-05-10,Brazil,Sao Paulo,2767,1706,11,471,6020247328541581884932273066662500813431943,28,23,1
2020-05-11,Brazil,Sao Paulo,2810,1732,11,512,12605379165604318277292865265376364613526663,43,26,0
2020-05-12,Brazil,Sao Paulo,2836,1747,12,564,24684420043785756132926044515481821405176967,26,15,1
2020-05-13,Brazil,Sao Paulo,2859,1762,12,602,49306353197035531486000959949015952372720775,23,15,0
2020-05-14,Brazil,Sao Paulo,2886,1785,12,667,102143166301734156531982263387874012295521415,27,23,0
2020-05-15,Brazil,Sao Paulo,2917,1801,12,712,209795560807995058202950009446290486906512519,31,16,0
2020-05-16,Brazil,Sao Paulo,2947,1815,13,762,435954667234162932599576844987221696799237255,30,14,1
2020-05-17,Brazil,Sao Paulo,2972,1833,13,814,914869517408010408061160888753268584256824455,25,18,0
2020-05-18,Brazil,Sao Paulo,3006,1853,13,870,1843252631252811408682934880063802725539177607,34,20,0
2020-05-19,Brazil,Sao Paulo,3040,1872,14,914,3660226840280085044047504981786031973335491719,34,19,1
2020-05-20,Brazil,Sao Paulo,3065,1890,14,973,7382046777910784788468065464385960429959439495,25,18,0
2020-05-21,Brazil,Sao Paulo,3094,1910,14,1012,14806957670077609862276231582510447531260306567,29,20,0
2020-05-22,Brazil,Sao Paulo,3120,1923,15,1056,31001634043956279051175140957322812779274888327,26,13,1
2020-05-23,Brazil,Sao Paulo,3146,1940,15,1111,61724909912615255543494894566851268757129979015,26,17,0
2020-05-24,Brazil,Sao Paulo,3160,1948,15,1157,124909796922007576801091160222564960695062291591,14,8,0
2020-05-25,Brazil,Sao Paulo,3184,1964,15,1211,248100858954268111970674512392487809674286392455,24,16,0
2020-05-26,Brazil,Sao Paulo,3210,1983,15,1266,505982200472713261852972053648418407472952697991,26,19,0
2020-05-27,Brazil,Sao Paulo,3239,2006,15,1303,1003179634618231619659561504113723139759866832007,29,23,0
2020-05-28,Brazil,Sao Paulo,3259,2019,15,1347,1999797669435328568860237692759390689321574392967,20,13,0
2020-05-29,Brazil,Sao Paulo,3279,2029,15,1404,4016868819269682425616769685576209228628537828487,20,10,0
2020-05-30,Brazil,Sao Paulo,3291,2035,15,1451,8301498846349944508313956743429879391032721204359,12,6,0
2020-05-31,Brazil,Sao Paulo,3307,2047,15,1497,16697447067042360996619178266625595511937892279431,16,12,0
2020-06-01,Brazil,Sao Paulo,3328,2063,15,1552,33677898396307798932110555386029095557457507705991,21,16,0
2020-06-02,Brazil,Sao Paulo,3347,2079,15,1603,69469749197971933669903126306313890044174818272391,19,16,0
2020-06-03,Brazil,Sao Paulo,3363,2090,15,1656,141398432108685915026369708617377005164876264825991,16,11,0
2020-06-04,Brazil,Sao Paulo,3369,2093,15,1706,279582105772617528548413046531017812384369337623687,6,3,0
2020-06-05,Brazil,Sao Paulo,3380,2098,15,1760,581574203214541050835635312490364256693668860585095,11,5,0
2020-06-06,Brazil,Sao Paulo,3396,2109,15,1813,1184435772911485077260585055158120064853508361741447,16,11,0
2020-06-07,Brazil,Sao Paulo,3409,2118,15,1858,2386936784268666787431048825783243247012458914047111,13,9,0
2020-06-08,Brazil,Sao Paulo,3424,2124,15,1909,4968573935622614361452697284052834242917555892577415,15,6,0
2020-06-09,Brazil,Sao Paulo,3430,2129,15,1946,10155309040861468909812865794054739505716839637771399,6,5,0
2020-06-10,Brazil,Sao Paulo,3436,2132,15,2004,20732636257413826243245620798354732233239252279157895,6,3,0
2020-06-11,Brazil,Sao Paulo,3442,2135,15,2059,41488996788529461996295631733460448156586511078712455,6,3,0
2020-06-12,Brazil,Sao Paulo,3454,2140,15,2120,87017876232335154198511645575321147074725355141391495,12,5,0
2020-06-13,Brazil,Sao Paulo,3464,2146,15,2173,181804998218488348958212066623565097113359968026158215,10,6,0
2020-06-14,Brazil,Sao Paulo,3474,2154,15,2220,367551547567350751250602491907839118399448880892011655,10,8,0
2020-06-15,Brazil,Sao Paulo,3486,2160,15,2273,723630960329953053031524393523384954052914494888666247,12,6,0
2020-06-16,Brazil,Sao Paulo,3497,2169,15,2310,1460935327991115719531314418235543736158298811387012231,11,9,0
2020-06-17,Brazil,Sao Paulo,3511,2177,15,2354,3041036331299464656853452483498855059750396751647270023,14,8,0
2020-06-18,Brazil,Sao Paulo,3518,2182,15,2403,6276714908449817379694875953523384173706753817896739975,7,5,0
2020-06-19,Brazil,Sao Paulo,3530,2191,15,2446,12415269997899079669188620868658029676196215696995574919,12,9,0
2020-06-20,Brazil,Sao Paulo,3535,2195,15,2497,24301037380673638439736702353628921376889615985738704007,5,4,0
2020-06-21,Brazil,Sao Paulo,3546,2202,15,2552,47484014527117461240717870855275050568241578860290172039,11,7,0
2020-06-22,Brazil,Sao Paulo,3560,2212,15,2592,95104410600917796890132533196607810274174678637175301255,14,10,0
2020-06-23,Brazil,Sao Paulo,3570,2220,15,2648,194273845547822584370261153064367212221704058040682472583,10,8,0
2020-06-24,Brazil,Sao Paulo,3589,2234,15,2701,387172282074908955255052429751177995677108729676639429767,19,14,0
2020-06-25,Brazil,Sao Paulo,3615,2251,15,2743,796348738372817597547815529657548034020523728551584130183,26,17,0
2020-06-26,Brazil,Sao Paulo,3632,2259,15,2793,1643541576202167603196368273740514981492960311921383761031,17,8,0
2020-06-27,Brazil,Sao Paulo,3645,2265,15,2845,3373392772325802866252084226881468765405227772481134584967,13,6,0
2020-06-28,Brazil,Sao Paulo,3661,2274,15,2890,6725996483792976710933618082655473509037840902598702851207,16,9,0
